Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
2018-11-09 00:19:00,6406.99,6407.0,6406.99,6407.0,1.9592843999999998,12553.132972,6406.998888
2018-11-09 00:20:00,6406.99,6407.0,6406.99,6407.0,3.79217811,24296.454458,6406.9919064
2018-11-09 00:21:00,6406.99,6407.0,6406.99,6407.0,1.62599447,10417.735963,6406.9934772
2018-11-09 00:22:00,6406.99,6407.0,6406.99,6407.0,0.89966729,5764.166389999999,6406.997847
2018-11-09 00:23:00,6407.0,6407.0,6406.99,6407.0,0.56478749,3618.5897505999997,6406.9934527
2018-11-09 00:24:00,6406.99,6407.01,6406.99,6407.01,1.61890795,10372.350985,6407.0047866
2018-11-09 00:25:00,6407.0,6407.01,6407.0,6407.01,1.31365923,8416.6215612,6407.0052332
2018-11-09 00:26:00,6407.01,6407.26,6407.01,6407.26,2.07074121,13267.460215000001,6407.106861300001
2018-11-09 00:27:00,6407.26,6407.26,6407.25,6407.26,0.14070007,901.50140033,6407.2562318
2018-11-09 00:28:00,6407.26,6409.99,6407.25,6409.99,3.05579359,19584.218169,6408.8812259
2018-11-09 00:29:00,6409.98,6411.0,6409.98,6410.99,2.32285787,14891.44605,6410.8296259
2018-11-09 00:30:00,6410.99,6411.0,6410.99,6411.0,5.09233782,32646.933295,6410.9912675
2018-11-09 00:31:00,6411.0,6411.0,6410.99,6411.0,0.56559477,3626.0253712,6410.9952276
2018-11-09 00:32:00,6411.0,6411.0,6410.99,6410.99,0.93028568,5964.058063699999,6410.996312100001
2018-11-09 00:33:00,6410.99,6413.21,6410.99,6411.0,2.45814077,15759.449646000001,6411.1257737
2018-11-09 00:34:00,6411.0,6411.44,6410.92,6411.42,7.92174352,50787.453812,6411.1459407
2018-11-09 00:35:00,6411.43,6411.5,6409.84,6411.07,2.14043534,13722.320236000001,6410.9949877
2018-11-09 00:36:00,6409.85,6411.02,6409.4,6409.4,0.91716682,5878.8886056,6409.8356781
2018-11-09 00:37:00,6409.39,6410.74,6408.93,6410.74,2.23337474,14313.882662,6409.0823657
2018-11-09 00:38:00,6410.74,6411.88,6407.46,6411.12,8.52768369,54654.907805999996,6409.1152759999995
2018-11-09 00:39:00,6411.11,6412.46,6410.47,6410.48,3.05892713,19612.370824,6411.5194611
2018-11-09 00:40:00,6410.79,6410.79,6410.67,6410.67,0.78713029,5046.1207031,6410.782010600001
2018-11-09 00:41:00,6410.66,6411.12,6410.66,6411.12,1.84403696,11822.119043,6410.9989654
2018-11-09 00:42:00,6411.57,6411.97,6410.47,6410.47,5.70907944,36599.697006,6410.7878321
2018-11-09 00:43:00,6410.47,6410.48,6410.47,6410.48,0.52417024,3360.1817819,6410.4779812
2018-11-09 00:44:00,6410.47,6410.48,6410.47,6410.48,4.42452324,28363.297271,6410.475373899999
2018-11-09 00:45:00,6410.47,6410.48,6408.79,6409.03,7.13862629,45760.834755,6410.313818899999
2018-11-09 00:46:00,6409.02,6410.48,6409.02,6410.48,5.27960932,33842.07228,6409.9576746
2018-11-09 00:47:00,6410.47,6410.48,6410.47,6410.48,1.11124737,7123.6219818,6410.473647999999
2018-11-09 00:48:00,6410.48,6410.63,6410.47,6410.63,1.93999792,12436.303443,6410.4725655
2018-11-09 00:49:00,6410.63,6413.6,6410.63,6413.51,0.76533223,4908.3188337,6413.3178263
2018-11-09 00:50:00,6413.51,6413.73,6413.5,6413.71,2.00627342,12867.606806,6413.6855313999995
2018-11-09 00:51:00,6413.71,6413.71,6413.5,6413.51,0.3143045,2015.7954292,6413.5111945
2018-11-09 00:52:00,6413.5,6413.51,6413.5,6413.5,0.39090409,2507.0660735,6413.5068873
2018-11-09 00:53:00,6413.5,6413.51,6413.5,6413.51,2.14327995,13745.939055,6413.5061103
2018-11-09 00:54:00,6413.51,6413.51,6413.5,6413.5,5.74915775,36872.255982999995,6413.5056971
2018-11-09 00:55:00,6413.5,6413.51,6413.5,6413.51,0.46640439,2991.2891359,6413.509821199999
2018-11-09 00:56:00,6413.51,6413.51,6410.62,6411.49,3.66649638,23511.847378,6412.619825899999
2018-11-09 00:57:00,6412.62,6414.98,6412.61,6414.97,4.14904886,26609.277389,6413.3439462999995
2018-11-09 00:58:00,6413.88,6415.0,6413.88,6414.51,1.57855665,10125.785425,6414.5847567
2018-11-09 00:59:00,6413.99,6414.51,6411.8,6412.35,2.46891792,15832.324150999999,6412.6571494
2018-11-09 01:00:00,6412.35,6413.36,6412.34,6412.35,1.18485824,7597.9510579,6412.540168399999
2018-11-09 01:01:00,6412.35,6412.35,6412.34,6412.34,5.47154236,35085.443452,6412.349780699999
2018-11-09 01:02:00,6412.34,6412.34,6409.03,6410.0,2.01308726,12902.782459999999,6409.4501597
2018-11-09 01:03:00,6410.0,6411.61,6410.0,6410.81,1.91598619,12282.858367,6410.7238511000005
2018-11-09 01:04:00,6410.8,6412.0,6410.8,6411.99,3.23916246,20768.934467,6411.8224151
2018-11-09 01:05:00,6411.99,6412.0,6411.99,6412.0,2.0524495,13160.300588,6411.9972688
2018-11-09 01:06:00,6411.99,6412.0,6411.99,6412.0,2.66341094,17077.770226,6411.9922202
2018-11-09 01:07:00,6411.99,6412.0,6411.99,6412.0,1.18241588,7581.6430663,6411.9936093999995
2018-11-09 01:08:00,6412.0,6412.0,6411.99,6412.0,1.59532699,10229.224979,6411.9926782
2018-11-09 01:09:00,6411.99,6412.0,6411.99,6411.99,1.71489866,10995.919270999999,6411.9936226
2018-11-09 01:10:00,6412.0,6414.51,6412.0,6412.0,3.34938889,21478.583435,6412.6872515000005
2018-11-09 01:11:00,6412.0,6414.07,6412.0,6414.07,1.39035537,8915.9002969,6412.6772833
2018-11-09 01:12:00,6412.45,6413.41,6411.98,6411.98,1.53345146,9833.0532316,6412.3668
2018-11-09 01:13:00,6411.98,6411.99,6411.98,6411.99,1.4381741000000001,9221.547990100002,6411.9830764
2018-11-09 01:14:00,6411.99,6411.99,6411.98,6411.99,1.33710667,8573.5042496,6411.982261300001
2018-11-09 01:15:00,6411.98,6411.99,6411.98,6411.98,1.22930231,7882.2677342,6411.9848064
2018-11-09 01:16:00,6411.98,6411.99,6406.51,6406.51,7.86540011,50422.986174,6410.7337794
2018-11-09 01:17:00,6406.5,6406.51,6406.0,6406.01,0.56920622,3646.4046064000004,6406.1222071
2018-11-09 01:18:00,6406.0,6407.03,6406.0,6406.37,1.39356731,8927.806577,6406.4408751
2018-11-09 01:19:00,6406.37,6407.29,6406.0,6407.2,3.20006001,20501.785211000002,6406.687733
2018-11-09 01:20:00,6407.28,6407.29,6407.28,6407.28,1.99434586,12778.341476000001,6407.28458
2018-11-09 01:21:00,6407.28,6407.29,6407.28,6407.29,0.65882166,4221.2574416,6407.283940300001
2018-11-09 01:22:00,6407.28,6407.29,6407.28,6407.29,2.45825128,15750.706800999998,6407.281032899999
2018-11-09 01:23:00,6407.28,6407.29,6407.28,6407.29,4.36784026,27986.016326999998,6407.2893378
2018-11-09 01:24:00,6407.28,6407.29,6407.28,6407.29,0.85060478,5450.064365,6407.2816109
2018-11-09 01:25:00,6407.29,6407.29,6407.28,6407.29,1.47024933,9420.304922700001,6407.2839419
2018-11-09 01:26:00,6407.29,6407.29,6407.28,6407.29,3.38439054,21684.771231,6407.2898724
2018-11-09 01:27:00,6407.29,6407.29,6407.28,6407.28,4.98627879,31948.531151,6407.2893828999995
2018-11-09 01:28:00,6407.28,6407.29,6407.28,6407.29,2.1612031000000003,13847.451732,6407.288482800001
2018-11-09 01:29:00,6407.28,6407.29,6407.28,6407.29,2.13031038,13649.516233000002,6407.289924000001
2018-11-09 01:30:00,6407.28,6407.29,6407.28,6407.28,0.91781141,5880.6803348,6407.2861491
2018-11-09 01:31:00,6407.28,6407.29,6407.28,6407.29,0.94706731,6068.13319,6407.2881895
2018-11-09 01:32:00,6407.28,6407.29,6407.28,6407.29,2.86368619,18348.444556,6407.2818523000005
2018-11-09 01:33:00,6407.28,6407.29,6407.28,6407.29,1.69340386,10850.127764,6407.2889048
2018-11-09 01:34:00,6407.28,6407.29,6407.28,6407.28,1.6952726000000002,10862.09524,6407.2853181
2018-11-09 01:35:00,6407.29,6407.29,6407.28,6407.29,0.90539294,5801.112702699999,6407.287318399999
2018-11-09 01:36:00,6407.29,6407.29,6407.28,6407.29,1.24022737,7946.487719499999,6407.2829803
2018-11-09 01:37:00,6407.28,6407.29,6407.28,6407.28,2.46792328,15812.678119999999,6407.2810725
2018-11-09 01:38:00,6407.28,6407.29,6407.28,6407.28,0.53217717,3409.8088573,6407.281352100001
2018-11-09 01:39:00,6407.28,6407.29,6407.28,6407.28,1.2398855,7944.300295199999,6407.285426899999
2018-11-09 01:40:00,6407.28,6407.29,6407.28,6407.29,1.1495946000000001,7365.785667300001,6407.289724
2018-11-09 01:41:00,6407.28,6407.29,6407.28,6407.29,1.93565129,12402.268414,6407.284451699999
2018-11-09 01:42:00,6407.28,6407.29,6407.28,6407.29,0.75074399,4810.2295058,6407.2834014
2018-11-09 01:43:00,6407.29,6407.29,6407.28,6407.29,2.02646604,12984.140524,6407.2825639
2018-11-09 01:44:00,6407.28,6407.29,6407.28,6407.29,0.80538141,5160.3092335,6407.286248899999
2018-11-09 01:45:00,6407.28,6407.29,6407.28,6407.29,1.74348471,11171.011676,6407.2897297
2018-11-09 01:46:00,6407.28,6407.29,6407.28,6407.29,0.92775833,5944.409802699999,6407.2825977
2018-11-09 01:47:00,6407.28,6407.29,6407.28,6407.29,1.03165689,6610.1172596,6407.2826185
2018-11-09 01:48:00,6407.29,6407.29,6407.28,6407.29,1.79044776,11471.915151000001,6407.2883931999995
2018-11-09 01:49:00,6407.28,6407.29,6407.28,6407.29,2.76777857,17733.936897,6407.2816695
2018-11-09 01:50:00,6407.28,6407.29,6407.28,6407.29,0.60307697,3864.0866736999997,6407.2860778
2018-11-09 01:51:00,6407.28,6407.29,6407.28,6407.29,1.88080145,12050.825381,6407.282055600001
2018-11-09 01:52:00,6407.28,6407.29,6407.28,6407.29,1.50112312,9618.1180876,6407.2812946
2018-11-09 01:53:00,6407.28,6407.29,6407.28,6407.29,2.05106331,13141.742892,6407.2829093
2018-11-09 01:54:00,6407.28,6407.29,6407.28,6407.28,1.42718274,9144.364990200002,6407.2838985
2018-11-09 01:55:00,6407.28,6407.29,6407.28,6407.29,0.61556225,3944.0816889,6407.2832421
2018-11-09 01:56:00,6407.28,6407.89,6407.28,6407.89,7.10963291,45553.602912,6407.3073095
2018-11-09 01:57:00,6407.89,6408.0,6407.89,6408.0,1.64713402,10554.827551999999,6407.995599399999
2018-11-09 01:58:00,6408.0,6409.88,6407.99,6409.85,1.08405761,6947.4132589,6408.712226
2018-11-09 01:59:00,6408.93,6409.85,6408.93,6409.38,1.24008775,7948.0100037,6409.2319303
2018-11-09 02:00:00,6409.37,6409.92,6409.37,6409.92,1.47258771,9438.4654948,6409.441984800001
2018-11-09 02:01:00,6409.92,6409.92,6409.91,6409.92,3.90942588,25059.104105000002,6409.9192244999995
2018-11-09 02:02:00,6409.92,6409.92,6409.91,6409.91,0.88852445,5695.3683178,6409.9173836
2018-11-09 02:03:00,6409.91,6409.92,6409.91,6409.92,0.87181179,5588.2405475000005,6409.916236
2018-11-09 02:04:00,6409.91,6409.92,6409.91,6409.92,1.03143403,6611.4090081,6409.919409100001
2018-11-09 02:05:00,6409.91,6409.92,6409.91,6409.92,0.7829581,5018.6959073,6409.9163255
2018-11-09 02:06:00,6409.91,6409.92,6409.91,6409.92,1.22422796,7847.195115800001,6409.9133268
2018-11-09 02:07:00,6409.91,6409.92,6409.91,6409.92,0.8214296,5265.296419300001,6409.9180493
2018-11-09 02:08:00,6409.91,6409.97,6409.91,6409.97,2.00930956,12879.514654999999,6409.9205575000005
2018-11-09 02:09:00,6409.96,6409.99,6409.96,6409.99,1.98299283,12710.947236,6409.98144
2018-11-09 02:10:00,6409.98,6409.99,6409.98,6409.99,0.77888517,4992.6431626,6409.9861635
2018-11-09 02:11:00,6409.99,6409.99,6409.98,6409.99,2.47369529,15856.345404,6409.9832618
2018-11-09 02:12:00,6409.98,6409.99,6409.98,6409.99,3.25338606,20854.160284,6409.9863646
2018-11-09 02:13:00,6409.99,6409.99,6409.98,6409.99,7.87334314,50468.000662,6409.9836326
2018-11-09 02:14:00,6409.98,6409.99,6409.91,6409.91,1.99862481,12811.054863,6409.934870399999
2018-11-09 02:15:00,6409.91,6409.91,6407.98,6408.9,4.91038423,31466.783579000003,6408.212088
2018-11-09 02:16:00,6408.9,6409.99,6408.9,6409.99,1.56114602,10006.282835,6409.575213699999
2018-11-09 02:17:00,6409.99,6409.99,6409.98,6409.99,1.54324584,9892.185893799999,6409.9870788
2018-11-09 02:18:00,6409.98,6409.99,6409.98,6409.98,3.034749,19452.685809,6409.9817839
2018-11-09 02:19:00,6409.98,6409.99,6409.98,6409.99,0.89024301,5706.4444183,6409.985087399999
2018-11-09 02:20:00,6409.99,6409.99,6409.98,6409.99,1.19112951,7635.1221393000005,6409.9848717
2018-11-09 02:21:00,6409.98,6409.99,6409.98,6409.99,2.23061416,14298.195985,6409.9817179
2018-11-09 02:22:00,6409.98,6409.99,6409.98,6409.99,3.00758826,19278.608971999998,6409.9894353
2018-11-09 02:23:00,6409.98,6409.99,6409.98,6409.98,2.21772444,14215.574396,6409.9822952
2018-11-09 02:24:00,6409.99,6409.99,6409.98,6409.99,0.99748144,6393.8401153,6409.9840447
2018-11-09 02:25:00,6409.98,6409.99,6409.98,6409.99,1.01888699,6531.049405,6409.9840994
2018-11-09 02:26:00,6409.98,6409.99,6409.98,6409.99,1.92633492,12347.772854,6409.9823585
2018-11-09 02:27:00,6409.98,6409.99,6409.98,6409.99,0.60474799,3876.4266536,6409.9868337
2018-11-09 02:28:00,6409.99,6409.99,6409.98,6409.99,0.46073846,2953.3288378,6409.989818999999
2018-11-09 02:29:00,6409.99,6409.99,6409.98,6409.99,1.24856172,8003.259137399999,6409.98279
2018-11-09 02:30:00,6409.99,6409.99,6409.98,6409.99,1.7597372,11279.889449,6409.9852235
2018-11-09 02:31:00,6409.98,6409.99,6409.98,6409.99,1.47887703,9479.5745677,6409.981611300001
2018-11-09 02:32:00,6409.99,6409.99,6409.98,6409.99,0.64530546,4136.4007903,6409.988829600001
2018-11-09 02:33:00,6409.98,6409.99,6409.98,6409.99,0.77741336,4983.2105158,6409.9882665
2018-11-09 02:34:00,6409.98,6409.99,6409.98,6409.99,2.17529882,13943.642631,6409.9895161
2018-11-09 02:35:00,6409.98,6409.99,6409.98,6409.98,3.93156623,25201.278658000003,6409.9845161
2018-11-09 02:36:00,6409.98,6409.99,6409.98,6409.99,16.234633,104063.6804,6409.9804656999995
2018-11-09 02:37:00,6409.98,6409.99,6409.97,6409.98,6.31976611,40509.571354,6409.9795226999995
2018-11-09 02:38:00,6409.98,6409.98,6409.97,6409.98,0.52723826,3379.5839626,6409.974804500001
2018-11-09 02:39:00,6409.97,6409.98,6409.97,6409.97,1.38172412,8856.818238,6409.975848100001
2018-11-09 02:40:00,6409.98,6409.98,6407.14,6407.15,0.68375574,4382.3245713999995,6409.1960257
2018-11-09 02:41:00,6407.15,6407.15,6407.14,6407.14,0.81242079,5205.2990452,6407.1465295
2018-11-09 02:42:00,6407.14,6407.15,6407.14,6407.15,1.04092378,6669.3497255,6407.1451279
2018-11-09 02:43:00,6407.15,6407.15,6407.14,6407.15,1.3991462,8964.5384795,6407.1492168
2018-11-09 02:44:00,6407.14,6407.15,6406.75,6406.76,0.88072494,5642.8949703,6407.1025061
2018-11-09 02:45:00,6406.75,6406.75,6406.33,6406.34,2.28470842,14637.043349000001,6406.525761
2018-11-09 02:46:00,6406.33,6406.34,6406.0,6406.01,3.66475162,23477.05791,6406.179830100001
2018-11-09 02:47:00,6406.0,6406.01,6401.0,6404.45,39.24948245,251311.43441999998,6402.9235224
2018-11-09 02:48:00,6404.44,6404.45,6404.04,6404.05,1.8607023999999999,11916.101397,6404.087723600001
2018-11-09 02:49:00,6404.04,6404.05,6403.27,6403.28,2.000284,12809.126511,6403.6539365
2018-11-09 02:50:00,6403.28,6403.28,6401.46,6401.48,2.07661856,13294.207704,6401.8534554
2018-11-09 02:51:00,6401.47,6401.48,6401.03,6401.03,2.31925701,14845.943141,6401.1634228
2018-11-09 02:52:00,6401.03,6401.03,6398.86,6398.87,50.01778129,320138.57797,6400.4953780000005
2018-11-09 02:53:00,6398.86,6398.87,6396.3,6396.3,1.27833481,8179.5827288,6398.6231657
2018-11-09 02:54:00,6396.29,6396.3,6393.98,6393.99,4.85578928,31051.695351,6394.7781835000005
2018-11-09 02:55:00,6393.99,6394.0,6393.99,6394.0,3.12895023,20006.493737,6393.9955149
2018-11-09 02:56:00,6393.99,6394.0,6393.99,6393.99,1.52874818,9774.805830399999,6393.9934373999995
2018-11-09 02:57:00,6393.99,6394.0,6393.59,6393.6,2.27751664,14562.376243,6393.9713928
2018-11-09 02:58:00,6393.6,6393.6,6393.02,6393.02,5.67443756,36278.989175,6393.4070631
2018-11-09 02:59:00,6393.01,6393.02,6393.01,6393.02,1.59129624,10173.174868,6393.0113148
2018-11-09 03:00:00,6393.01,6393.02,6393.01,6393.02,3.41374271,21824.113806,6393.016597999999
2018-11-09 03:01:00,6393.02,6393.02,6393.01,6393.02,5.84791685,37385.797194,6393.011076
2018-11-09 03:02:00,6393.01,6394.14,6393.01,6394.14,15.519157,99216.086443,6393.136331000001
2018-11-09 03:03:00,6394.14,6394.6,6394.14,6394.6,0.69873976,4468.1186698,6394.5390338
2018-11-09 03:04:00,6394.6,6394.65,6394.59,6394.65,2.07672843,13279.87792,6394.614591
2018-11-09 03:05:00,6394.64,6399.8,6394.64,6399.76,19.98968656,127857.03345999999,6396.149988600001
2018-11-09 03:06:00,6399.77,6399.77,6399.76,6399.77,5.01881604,32119.262897000004,6399.7689177
2018-11-09 03:07:00,6399.77,6399.77,6399.76,6399.77,3.68547686,23586.176738,6399.7625367
2018-11-09 03:08:00,6399.76,6399.77,6399.76,6399.77,2.757172,17645.252032,6399.764698
2018-11-09 03:09:00,6399.77,6399.77,6399.76,6399.77,1.12846245,7221.896014399999,6399.7663497
2018-11-09 03:10:00,6399.76,6399.77,6399.75,6399.76,1.6617240000000002,10634.628902,6399.756458899999
2018-11-09 03:11:00,6399.76,6399.76,6398.05,6398.06,1.94556348,12448.895152,6398.6065115
2018-11-09 03:12:00,6398.05,6398.06,6398.05,6398.05,2.46282992,15757.312301,6398.0513526
2018-11-09 03:13:00,6398.05,6398.06,6398.05,6398.06,1.94531435,12446.225040000001,6398.0533738
2018-11-09 03:14:00,6398.05,6398.06,6395.52,6395.52,13.062422,83566.741799,6397.4921189
2018-11-09 03:15:00,6395.53,6395.53,6395.52,6395.52,1.9353650000000002,12377.672524,6395.523596
2018-11-09 03:16:00,6395.52,6395.53,6395.52,6395.53,2.93927453,18798.207821,6395.5263891
2018-11-09 03:17:00,6395.53,6395.53,6395.52,6395.53,4.47430725,28615.54503,6395.525258199999
2018-11-09 03:18:00,6395.52,6395.53,6395.52,6395.53,2.0136168000000003,12878.130619,6395.5220375
2018-11-09 03:19:00,6395.53,6395.53,6395.52,6395.53,5.09736546,32600.308778,6395.5211831
2018-11-09 03:20:00,6395.53,6395.53,6395.52,6395.53,4.50078995,28784.913079,6395.524652100001
2018-11-09 03:21:00,6395.52,6395.53,6395.52,6395.52,1.48549961,9500.5474616,6395.5233631
2018-11-09 03:22:00,6395.52,6398.0,6395.52,6397.99,0.6181363000000001,3953.7900439000005,6396.307811
2018-11-09 03:23:00,6397.99,6398.0,6396.5,6396.57,10.83886467,69334.918527,6396.880175
2018-11-09 03:24:00,6396.57,6398.0,6396.5,6398.0,7.12676229,45587.391474000004,6396.6482421
2018-11-09 03:25:00,6398.0,6398.0,6397.99,6398.0,3.19982311,20472.447652000003,6397.9935603
2018-11-09 03:26:00,6398.0,6398.0,6397.99,6397.99,5.65240978,36164.072491,6397.991989
2018-11-09 03:27:00,6398.0,6398.0,6397.99,6398.0,1.97536959,12638.407106,6397.9961876
2018-11-09 03:28:00,6397.99,6398.0,6397.99,6398.0,1.17320923,7506.1905993,6397.998249
2018-11-09 03:29:00,6398.0,6398.0,6397.99,6397.99,2.30336194,14736.895488,6397.9938331
2018-11-09 03:30:00,6397.99,6398.0,6397.99,6398.0,1.78460955,11417.918018,6397.9922206
2018-11-09 03:31:00,6397.99,6398.0,6397.99,6397.99,1.64251241,10508.785028,6397.9942945
2018-11-09 03:32:00,6397.99,6398.0,6397.99,6398.0,6.26611116,40090.574872000005,6397.999309100001
2018-11-09 03:33:00,6397.99,6398.0,6397.99,6398.0,1.20830481,7730.731992,6397.9981938
2018-11-09 03:34:00,6398.0,6398.0,6397.99,6398.0,0.48138037,3079.8703356,6397.997358199999
2018-11-09 03:35:00,6397.99,6398.0,6397.99,6398.0,2.0864615,13349.166278,6397.993099
2018-11-09 03:36:00,6397.99,6398.0,6397.99,6397.99,4.10723622,26278.088114,6397.9977549
2018-11-09 03:37:00,6397.99,6398.0,6397.99,6398.0,1.24320646,7954.026417,6397.9931515
2018-11-09 03:38:00,6397.99,6398.0,6397.99,6397.99,0.81343362,5204.3458166,6397.9969461
2018-11-09 03:39:00,6398.0,6398.0,6397.99,6398.0,0.75100261,4804.9122023,6397.9966759
2018-11-09 03:40:00,6397.99,6398.0,6397.99,6398.0,1.92292405,12302.850918,6397.991079300001
2018-11-09 03:41:00,6398.0,6398.0,6397.99,6398.0,3.54407102,22674.964548,6397.999481399999
2018-11-09 03:42:00,6398.0,6398.0,6397.99,6398.0,0.65793403,4209.4596262,6397.9965077
2018-11-09 03:43:00,6398.0,6398.0,6397.99,6398.0,5.59630625,35805.129219999995,6397.9931799
2018-11-09 03:44:00,6398.0,6398.0,6397.99,6398.0,1.17629247,7525.918178,6397.9991115
2018-11-09 03:45:00,6397.99,6399.77,6397.99,6399.77,2.04125178,13061.96151,6398.995771899999
2018-11-09 03:46:00,6399.76,6399.77,6399.76,6399.77,0.48290661,3090.4877966999998,6399.7628789
2018-11-09 03:47:00,6399.76,6399.77,6399.76,6399.77,0.51557679,3299.5700418,6399.764508
2018-11-09 03:48:00,6399.77,6399.77,6399.76,6399.76,2.41488165,15454.685486000002,6399.7693162
2018-11-09 03:49:00,6399.76,6399.77,6399.76,6399.77,0.59801375,3827.1502164000003,6399.769597899999
2018-11-09 03:50:00,6399.77,6399.77,6399.76,6399.77,5.92338773,37908.265993,6399.7610355
2018-11-09 03:51:00,6399.77,6399.77,6399.76,6399.77,0.62555582,4003.4131755000003,6399.7696888
2018-11-09 03:52:00,6399.76,6399.77,6399.76,6399.77,1.15437605,7387.7362934,6399.765737899999
2018-11-09 03:53:00,6399.77,6399.77,6399.76,6399.77,1.1760667,7526.550444399999,6399.764949
2018-11-09 03:54:00,6399.76,6399.77,6399.76,6399.77,0.85143855,5449.0061098999995,6399.764386899999
2018-11-09 03:55:00,6399.76,6399.77,6399.76,6399.77,0.25845096,1654.0261883,6399.768019100001
2018-11-09 03:56:00,6399.76,6399.77,6399.76,6399.77,1.02494903,6559.4342539,6399.7662926
2018-11-09 03:57:00,6399.76,6399.77,6399.76,6399.76,1.45187627,9291.6735803,6399.7695756
2018-11-09 03:58:00,6399.77,6399.77,6399.76,6399.76,1.42510737,9120.3556066,6399.767342800001
2018-11-09 03:59:00,6399.76,6399.77,6399.76,6399.77,0.69297126,4434.855931,6399.7689181999995
2018-11-09 04:00:00,6399.76,6399.77,6399.76,6399.76,2.51406557,16089.421513999998,6399.7620851
2018-11-09 04:01:00,6399.76,6399.77,6399.76,6399.77,0.76282808,4881.9210561,6399.765797999999
2018-11-09 04:02:00,6399.76,6399.99,6399.76,6399.98,11.15471291,71388.146838,6399.8192884
2018-11-09 04:03:00,6399.99,6400.0,6399.98,6399.99,4.45316066,28500.199535000003,6399.993557600001
2018-11-09 04:04:00,6400.0,6404.98,6399.99,6404.98,1.83816887,11767.741288,6401.882591
2018-11-09 04:05:00,6404.97,6405.35,6404.97,6404.99,35.0841292,224724.18851999997,6405.2947484
2018-11-09 04:06:00,6404.99,6405.0,6404.99,6405.0,0.86779859,5558.249751199999,6404.9997491
2018-11-09 04:07:00,6404.99,6405.0,6404.99,6404.99,1.12694426,7218.069295,6404.9922886
2018-11-09 04:08:00,6404.99,6405.0,6404.52,6404.53,9.06985932,58092.114061,6404.9630774
2018-11-09 04:09:00,6404.53,6404.53,6401.0,6401.02,7.55636894,48376.411931,6402.0711952
2018-11-09 04:10:00,6401.03,6403.91,6401.02,6403.34,4.32151098,27668.385381,6402.479482
2018-11-09 04:11:00,6403.33,6403.34,6402.89,6402.9,1.0445285,6688.2806535,6403.1576482
2018-11-09 04:12:00,6402.9,6402.9,6401.69,6401.75,1.32876797,8506.6879337,6401.9363243
2018-11-09 04:13:00,6401.74,6402.2,6401.2,6402.2,1.68242024,10770.506636,6401.7933092
2018-11-09 04:14:00,6402.2,6404.0,6402.19,6404.0,0.6334380000000001,4056.3804909999994,6403.7529971
2018-11-09 04:15:00,6404.03,6405.0,6404.03,6404.23,3.65955409,23438.472438,6404.7345282
2018-11-09 04:16:00,6404.1,6404.99,6404.09,6404.91,1.15726036,7412.045902500001,6404.8213856
2018-11-09 04:17:00,6404.9,6404.91,6403.99,6404.0,3.68985116,23631.464569,6404.4492702
2018-11-09 04:18:00,6404.0,6404.0,6403.99,6404.0,1.06801604,6839.566493800001,6403.9922975
2018-11-09 04:19:00,6404.0,6404.0,6403.99,6403.99,0.3334132,2135.1773262,6403.9975807
2018-11-09 04:20:00,6403.99,6404.0,6401.78,6401.8,2.62235082,16791.338944,6403.162695
